0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,4.85,12.15,19.68,26.81,33.91,40.81,156.1,239.5,278.8,309.7,347.0,382.2,443.2,504.5,327.9,217.5,220.9,270.5,406.2,382.1,373.8,372.0,432.1,503.1,497.3,494.7,485.1,533.9,375.8,343.4,508.5,507.5444444444444,506.5888888888889,505.6333333333333,504.67777777777775,503.72222222222223,502.76666666666665,501.8111111111111,500.8555555555556,499.9,413.1,440.8,468.5,496.2,526.75,557.3,462.4,367.5,385.55,403.6,319.6,312.7,217.5,205.4,255.1,242.9,205.7,162.8,120.3,128.5,118.0,96.4,92.4,78.38,61.28,59.82,48.06,26.54,13.65,6.65,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.94,4.97,8.5,13.35,20.58,16.39,14.27,21.59,33.72,30.86,36.43,71.4,82.5,113.1,143.3,148.9,196.9,334.9,383.3,537.6,511.7,526.4,480.46,434.52,388.58,342.64,296.7,164.2,175.04347826086956,185.8869565217392,196.73043478260868,207.57391304347823,218.41739130434783,229.2608695652173,240.1043478260869,250.94782608695647,261.7913043478261,272.6347826086957,283.47826086956525,294.3217391304348,305.1652173913044,316.0086956521739,326.8521739130435,337.69565217391306,348.53913043478263,359.3826086956522,370.2260869565217,381.0695652173913,391.9130434782609,402.7565217391305,413.6,392.4,424.0,409.7,498.8,406.2,164.3,245.7,213.9,148.4,103.7,68.88,58.05,43.16,26.48,25.57,28.4,19.19,11.46,5.1,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,9.43,17.41,24.23,29.86,48.95,119.1,165.8,217.6,267.0,300.9,339.3,413.6,541.0,486.35,431.7,309.1,351.3,323.9,350.8,343.8,481.3,283.1,488.3,338.6,485.6,528.2,356.6,355.9,514.0,452.9,455.2,460.8,459.2,457.0,480.725,504.45,528.175,551.9,497.3,442.7,470.1,561.3,295.8,375.3,454.8,446.6,400.3,325.5,404.0,180.6,131.4,176.7,171.8,246.5,222.7,350.0,185.3,160.4,134.7,176.3,61.57,46.39,26.53,42.46,38.34,56.94,52.86,43.05,20.91,7.49,2.32,0.99,0.02,0.0,0.0,0.0,0.0,0.0,0.33,0.64,0.55,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.39,0.35,0.03,0.0,0.08,0.29,0.38,0.0,0.0,0.15,0.4
0.0,0.0,0.0,0.29,0.42,0.66,0.61,0.0,0.05,0.39,0.68,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.0,0.33,0.87,0.37,0.01,0.04,0.37,0.57,0.78,0.39,0.0,0.01,0.01,0.01,0.42,2.02,4.76,8.52,16.21,19.89,19.31,25.29,55.01,72.23,91.1,116.2,212.0,237.4,219.3,152.6,141.4,220.5,129.5,180.0,156.2,147.0,320.4,261.0,181.3,122.1,231.7,350.1,510.4,292.9,300.6,308.29999999999995,316.0,323.7,331.4,339.1,346.8,354.5,362.2,369.9,377.6,385.3,393.0,400.7000000000001,408.4,416.1,263.8,500.8,530.2,531.3000000000001,532.4000000000001,533.5,534.6,535.7,471.3,518.2,505.7,374.8,248.6,389.3,381.7,367.4,338.3,299.3,251.0,216.2,184.2,152.5,122.2,94.1,67.96,32.22,16.15,4.49,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.93,6.68,15.8,28.74,45.74,60.24,78.92,137.0,154.4,181.9,256.0,268.2,288.9,376.5,352.1,372.4,415.7,444.2,493.0,490.3,564.9,530.9,540.4,538.2321428571429,536.0642857142857,533.8964285714286,531.7285714285714,529.5607142857143,527.3928571428571,525.225,523.0571428571428,520.8892857142857,518.7214285714285,516.5535714285714,514.3857142857142,512.2178571428572,510.05,507.88214285714287,505.7142857142857,503.5464285714286,501.3785714285714,499.2107142857143,497.04285714285714,494.875,492.70714285714286,490.5392857142857,488.37142857142857,486.2035714285714,484.0357142857143,481.86785714285713,479.7,485.1,478.1,473.3,485.5,460.6,415.9,393.7,375.6,319.4,289.0,278.2,280.6,204.2,164.2,127.1,119.2,97.1,76.55,66.81,48.85,30.59,15.81,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.21,13.47,26.1,42.43,60.32,65.36,68.11,86.3,111.0,141.9,195.0,206.6,297.8,257.0,199.0,291.0,334.4,503.5,454.6,405.7,334.2,531.4,400.1,388.73333333333335,377.3666666666667,366.0,357.9,351.0,438.0,429.55,421.1,412.65,404.2,352.9,359.79999999999995,366.7,373.6,380.5,387.4,394.3,401.2,408.1,415.0,421.9,428.8,435.7,442.6,449.5,453.04,456.58,460.12,463.66,467.2,379.4,249.2,193.0,240.0,191.9,248.6,148.0,166.2,153.5,89.5,135.5,187.0,154.2,123.0,91.1,66.61,43.38,24.38,11.15,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.17,5.12,14.95,27.49,45.46,69.27,129.9,191.8,199.0,283.8,270.3,139.8,137.4,276.8,361.6,360.8,455.5,479.2,237.3,294.8,274.4,236.4,296.4,304.7,360.6,393.625,426.65,459.675,492.7,565.0,564.1,514.0,463.9,413.8,366.4,425.7,440.2,479.55,518.9,428.4,381.7,374.0,297.9,271.1,243.4,206.3,197.1,224.4,202.2,174.3,153.6,161.3,159.5,149.1,159.1,171.2,167.9,149.7,141.2,167.3,239.5,198.4,157.4,120.6,83.6,72.49,62.37,58.94,49.43,36.29,21.84,10.9,4.39,1.31,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,7.93,19.18,32.57,55.12,84.8,199.4,208.9,151.6,204.8,141.1,159.3,297.7,401.4,405.5,300.3,562.3,480.1,510.4,309.3,385.0,438.3,442.8333333333333,447.3666666666667,451.9,369.4,453.5,430.16,406.82,383.48,360.14,336.8,499.3,488.25,477.2000000000001,466.15,455.1,452.9500000000001,450.8,395.8,376.7,371.9,390.6,342.5,351.1,282.8,237.5,203.5,166.4,153.4,170.9,166.2,161.8,159.8,136.8,98.7,100.6,88.5,58.24,67.33,54.18,70.26,60.84,49.51,64.16,54.05,33.08,24.02,13.57,10.93,8.36,6.85,4.18,1.54,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.43,3.18,3.4,5.55,8.04,13.88,10.16,17.24,12.53,19.74,54.13,123.9,69.79,46.85,60.14,82.1,62.52,84.2,42.06,36.83,40.54,43.83,50.88,62.95,55.92,92.6,136.9,120.5,77.04,70.87,78.14,89.8,124.6,190.6,274.3,279.2,536.5,211.1,173.5,175.8,265.8,241.0,306.5,302.7,242.3,260.0,262.4,254.7,262.8,211.7,200.7,190.7,156.3,140.6,130.8,136.0,149.0,135.5,123.6,107.4,116.0,112.4,93.0,64.03,74.13,77.16,72.24,61.11,52.38,37.02,28.72,17.83,5.83,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,3.21,9.98,18.48,27.32,42.41,95.3,159.7,185.2,213.2,245.6,294.2,330.6,220.1,302.2,322.6,257.2,368.4,471.7,544.6,542.4,540.2,538.0,535.8000000000001,533.6,531.4,529.2,527.0,524.8000000000001,522.6,520.4,518.2,516.0,513.8000000000001,511.6,509.4,507.2,505.0,502.8,500.6,498.4,496.2,494.0,491.8,489.6,487.4,485.2,483.0,480.8,478.6,476.4,474.2,472.0,361.2,501.9,374.0,343.3,305.3,374.1,279.4,189.4,164.9,126.3,131.9,108.3,98.6,74.89,63.29,61.51,70.27,64.29,40.1,23.81,15.59,8.88,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.78,4.35,9.79,15.62,21.25,38.27,30.86,39.02,61.8,35.12,48.52,100.4,95.7,104.7,124.2,204.4,290.8,384.4,473.7,563.0,477.4,343.8,559.8,551.2099999999999,542.62,534.03,525.4399999999999,516.8499999999999,508.26,499.67,491.08,482.49,473.9,475.1714285714286,476.4428571428571,477.7142857142857,478.9857142857143,480.25714285714287,481.5285714285714,482.8,484.07142857142856,485.3428571428572,486.6142857142857,487.8857142857143,489.1571428571429,490.4285714285714,491.7,492.9714285714286,494.24285714285713,495.5142857142857,496.7857142857143,498.0571428571429,499.3285714285714,500.6,523.9,382.0,187.1,138.3,154.3,147.9,189.7,347.0,292.8,275.0,269.0,155.7,85.5,71.11,71.32,54.39,38.34,53.77,24.51,11.56,2.25,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.2,1.25,0.95,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.06,1.46,5.12,9.5,12.2,28.97,54.47,71.03,78.54,88.9,82.6,92.5,134.9,155.1,155.5,182.2,173.9,184.3,191.5,252.8,230.9,309.7,295.3,210.6,170.2,131.3,271.0,410.0,249.6,334.8,358.1666666666667,381.5333333333333,404.9,354.4,505.8,507.6818181818182,509.5636363636364,511.44545454545454,513.3272727272728,515.209090909091,517.0909090909091,518.9727272727273,520.8545454545455,522.7363636363636,524.6181818181818,526.5,528.3818181818182,530.2636363636364,532.1454545454545,534.0272727272728,535.909090909091,537.7909090909092,539.6727272727273,541.5545454545455,543.4363636363637,545.3181818181819,547.2,530.5,493.3,470.6,442.3,404.1,332.5,306.0,289.7,278.1,243.2,195.1,182.7,164.8,126.5,98.4,52.23,37.74,26.06,13.63,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3.36,7.95,15.35,42.14,41.08,50.38,132.9,200.5,224.0,268.4,296.1,322.4,358.2,394.1,425.9,459.9,495.6,522.1,522.6,550.5,548.3457142857143,546.1914285714286,544.0371428571428,541.8828571428571,539.7285714285714,537.5742857142857,535.42,533.2657142857142,531.1114285714286,528.9571428571429,526.8028571428572,524.6485714285715,522.4942857142858,520.34,518.1857142857143,516.0314285714286,513.8771428571429,511.7228571428572,509.5685714285714,507.4142857142857,505.26,503.1057142857143,500.9514285714286,498.7971428571429,496.6428571428572,494.48857142857145,492.3342857142857,490.18,488.0257142857143,485.8714285714286,483.7171428571429,481.5628571428572,479.40857142857146,477.25428571428574,475.1,363.6,410.2,439.5,436.4,402.3,381.1,349.8,304.1,282.5,238.8,203.3,193.9,162.9,130.6,98.3,73.25,55.16,39.38,24.91,14.66,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,8.12,18.39,36.91,64.06,79.76,111.0,145.6,153.8,223.6,294.3,247.3,354.4,346.9,308.4,404.7,360.2,445.1,368.9,414.7,448.0,365.1,396.2,409.2090909090909,422.2181818181818,435.2272727272727,448.2363636363636,461.24545454545455,474.2545454545455,487.2636363636364,500.27272727272725,513.2818181818182,526.290909090909,539.3,494.1666666666666,449.0333333333333,403.9,466.8,484.65,502.5,497.0083333333333,491.51666666666665,486.025,480.53333333333336,475.0416666666667,469.55,464.0583333333333,458.56666666666666,453.0750000000001,447.58333333333337,442.0916666666667,436.6,284.8,265.9,326.6,433.4,401.5,348.1,262.4,334.2,329.6,324.6,280.0,191.1,149.5,135.5,107.0,82.6,67.99,52.45,37.51,23.68,15.47,9.09,6.7,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,5.57,20.38,40.6,81.4,82.8,77.23,104.4,127.9,124.4,129.5,275.7,193.9,173.7,283.4,425.8,370.1,455.7,522.3,561.3,565.6,559.8,554.0,548.2,542.4,542.675,542.9499999999999,543.225,543.5,543.775,544.05,544.325,544.6,544.875,545.15,545.425,545.7,545.975,546.25,546.525,546.8,547.075,547.35,547.625,547.9,548.175,548.45,548.725,549.0,549.275,549.5500000000001,549.825,550.1,469.4,369.3,348.6,323.7,283.7,361.1,397.5,316.9,350.6,293.9,175.1,163.7,153.5,155.3,104.3,104.8,94.2,67.22,43.58,40.53,25.81,16.13,7.92,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,2.96,3.0,2.61,5.96,7.14,19.06,19.04,15.72,14.2,25.95,24.95,41.19,41.03,51.18,67.07,56.77,50.06,67.44,60.77,94.8,163.6,188.6,137.4,275.4,312.9,106.8,110.1,143.8,161.6,148.5,166.9,184.9,268.0,243.1,158.2,171.3,181.7,166.7,165.2,199.8,185.6,207.8,267.8,316.2,208.2,171.3,219.9,145.1,207.6,172.0,171.1,105.8,73.14,54.17,67.72,60.86,93.4,120.9,130.9,132.9,73.03,73.1,66.21,41.88,53.72,63.31,56.12,51.53,40.82,27.44,22.68,14.32,8.19,6.26,2.5,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,2.17,4.14,7.0,7.89,32.61,52.4,60.16,16.87,22.08,36.11,55.71,82.8,127.6,129.5,185.8,379.1,491.4,459.1666666666666,426.9333333333333,394.7,332.6,258.3,281.5,182.7,172.3,113.1,73.18,40.49,77.52,101.7,89.0,59.81,93.2,108.0,121.4,91.7,107.6,109.3,111.5,104.5,127.3,94.8,122.7,105.4,89.0,185.9,191.9,159.9,86.0,75.69,94.5,101.6,77.87,94.2,100.0,46.53,45.1,38.7,112.3,69.4,128.2,208.1,159.3,59.32,51.62,82.5,135.9,67.06,112.5,85.1,120.5,61.04,42.03,32.55,14.94,5.0,1.6,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.42,0.07,0.12,0.33,0.17,0.04,0.01,0.02,0.02,0.49,0.12,0.02
0.06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04,1.64,3.98,6.2,9.66,55.19,36.0,51.46,24.53,69.0,81.3,123.7,212.0,186.4,173.6,151.0,51.24,19.59,113.4,279.4,275.5,196.4,135.4,150.6,143.9,105.5,93.4,174.6,61.69,86.2,149.2,119.5,155.0,135.5,191.8,218.6,286.2,199.0,126.7,73.08,168.2,299.4,171.6,174.7,238.1,270.0,227.8,168.8,150.1,132.9,144.1,129.3,191.6,268.3,254.2,202.7,166.7,156.0,163.0,168.5,226.8,241.0,219.2,185.5,293.1,378.4,290.9,393.5,331.9,249.7,248.5,151.2,132.0,121.9,88.1,54.68,21.73,5.17,1.83,0.12,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.01
0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.09,1.25,2.85,3.37,3.63,6.13,9.18,21.08,45.51,73.55,80.3,106.6,109.3,113.3,146.3,175.8,201.8,209.9,201.5,249.6,266.5,309.0,351.5,385.5,420.3,461.1,456.0,510.7,499.7,504.6,522.3,523.6230769230768,524.9461538461538,526.2692307692307,527.5923076923077,528.9153846153846,530.2384615384615,531.5615384615385,532.8846153846154,534.2076923076922,535.5307692307692,536.8538461538461,538.1769230769231,539.5,540.8230769230769,542.1461538461539,543.4692307692308,544.7923076923078,546.1153846153846,547.4384615384615,548.7615384615385,550.0846153846154,551.4076923076923,552.7307692307693,554.0538461538462,555.3769230769232,556.7,526.5,496.1,465.7,433.3,397.6,366.6,333.2,298.5,269.3,237.4,231.7,194.2,136.9,107.2,77.53,48.65,30.31,17.13,5.01,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.37,20.06,24.85,35.26,37.33,41.56,40.88,40.22,43.57,49.98,69.77,83.9,100.6,131.5,166.3,206.2,400.0,467.9,499.9,531.9,563.9,381.9,385.33529411764704,388.7705882352941,392.2058823529412,395.6411764705882,399.0764705882353,402.5117647058824,405.9470588235294,409.38235294117646,412.8176470588235,416.2529411764706,419.6882352941177,423.1235294117647,426.55882352941177,429.9941176470588,433.4294117647058,436.86470588235295,440.3,443.7352941176471,447.1705882352941,450.6058823529412,454.0411764705882,457.47647058823526,460.9117647058823,464.3470588235294,467.7823529411765,471.2176470588235,474.65294117647056,478.0882352941176,481.5235294117647,484.95882352941175,488.3941176470588,491.82941176470587,495.2647058823529,498.7,453.5,408.3,390.3,262.0,231.5,365.8,418.2,305.6,225.3,208.1,282.3,204.8,163.9,105.4,121.1,76.71,68.3,40.4,20.2,8.77,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.19,4.13,12.6,33.5,79.24,110.4,144.7,177.6,210.0,237.7,279.9,320.2,352.7,384.2,418.9,459.2,492.1,522.1,554.4,554.2925,554.185,554.0775,553.97,553.8625,553.755,553.6475,553.54,553.4325,553.325,553.2175,553.11,553.0024999999999,552.895,552.7875,552.68,552.5725,552.465,552.3575,552.25,552.1425,552.035,551.9275,551.82,551.7125,551.605,551.4975000000001,551.39,551.2825,551.175,551.0675,550.96,550.8525,550.745,550.6375,550.53,550.4225,550.315,550.2075,550.1,492.8,458.5,451.6,417.1,393.1,372.6,318.3,269.7,189.3,166.2,114.3,93.7,80.7,63.91,47.35,35.07,25.79,17.55,8.4,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.05,9.8,30.24,78.67,107.0,144.0,177.7,212.6,249.1,284.3,317.0,351.6,389.6,427.6,465.3,494.2,520.6,548.7,548.4365853658537,548.1731707317074,547.9097560975611,547.6463414634147,547.3829268292683,547.119512195122,546.8560975609756,546.5926829268293,546.329268292683,546.0658536585366,545.8024390243903,545.539024390244,545.2756097560975,545.0121951219512,544.7487804878049,544.4853658536585,544.2219512195122,543.9585365853659,543.6951219512196,543.4317073170732,543.1682926829268,542.9048780487805,542.6414634146341,542.3780487804878,542.1146341463415,541.8512195121951,541.5878048780488,541.3243902439025,541.060975609756,540.7975609756097,540.5341463414634,540.270731707317,540.0073170731707,539.7439024390244,539.4804878048781,539.2170731707317,538.9536585365853,538.690243902439,538.4268292682926,538.1634146341463,537.9,506.3,472.5,438.9,407.8,370.0,335.1,308.3,274.7,245.4,208.9,163.9,143.2,121.1,91.2,64.34,38.52,22.61,8.76,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
